platform,owner,repo,id,created,updated,default_branch,size,license,main_language,language_distribution,#commits,#branches,#contributors,#stars,#forks,#pull_requests,#issues
Bitbucket,mattmate,lee-catering,{c994f8b2-cac5-4ca8-90ec-2fd4692de576},2025-03-20T00:05:14.965466+00:00,2025-03-21T13:36:43.375358+00:00,main,6854247,,TypeScript,"{""TypeScript"": {""size"": 251179, ""percentage"": ""97.44""}, ""CSS"": {""size"": 4607, ""percentage"": ""1.79""}, ""JavaScript"": {""size"": 779, ""percentage"": ""0.30""}, ""PLpgSQL"": {""size"": 1217, ""percentage"": ""0.47""}}",5.0,1,1,1,0,0,
Bitbucket,pruebasunitariass,cdtutorial,{d1de7e90-24d7-4f41-b6b4-bdc4739c9ded},2025-03-20T00:12:53.749484+00:00,2025-03-20T01:49:07.618849+00:00,main,26417,,,,2.0,1,1,1,0,0,
Bitbucket,hit226studentwebsite,hit226studentwebsite.bitbucket.io,{10b89319-5edd-42c6-911d-5a876b2d1152},2025-03-20T00:16:43.436700+00:00,2025-03-22T06:59:37.840719+00:00,main,38671,,HTML,"{""HTML"": {""size"": 2614, ""percentage"": ""65.17""}, ""JavaScript"": {""size"": 593, ""percentage"": ""14.78""}, ""CSS"": {""size"": 804, ""percentage"": ""20.04""}}",29.0,1,2,1,0,0,
Bitbucket,cbyigit26,dds,{b4b3e2e3-1183-4372-9f57-a9f607ef6bc6},2025-03-20T00:17:11.920371+00:00,2025-03-21T01:39:53.180804+00:00,Master,36311,,SystemVerilog,"{""SystemVerilog"": {""size"": 830, ""percentage"": ""100.00""}}",5.0,1,2,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000020,{f5557040-b4b4-4170-9882-8067618d42d8},2025-03-20T00:33:59.164741+00:00,2025-03-20T00:54:56.136474+00:00,master,1074814721,,,,13.0,1,1,1,0,0,
Bitbucket,mdv78_,smartlead_sync,{f711bf2c-c83b-45a7-879a-3cb81548bff5},2025-03-20T00:36:05.011087+00:00,2025-03-20T02:43:31.085048+00:00,main,27498,,,,1.0,2,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000021,{25d863fa-b10a-46fb-8ed3-6560cf1b29ba},2025-03-20T00:55:01.415812+00:00,2025-03-20T01:17:55.717038+00:00,master,1074814739,,,,13.0,1,1,1,0,0,
Bitbucket,barajasruben95,cubeide,{553faf69-88a8-4cd5-9a3d-c8260896215b},2025-03-20T00:55:06.399992+00:00,2025-03-20T00:55:08.325776+00:00,main,31402,,,,1.0,1,1,1,0,0,
Bitbucket,fleetshipteam,playwrightautomation,{50a59f5a-a206-47dc-b993-922ebce96c08},2025-03-20T00:56:19.963075+00:00,2025-03-20T01:01:35.789472+00:00,master,75568,ISC,TypeScript,"{""TypeScript"": {""size"": 7019, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,nucky-gunawan,dkonsul-shared-schemas,{8bde8db7-d4ed-4d8b-8649-53c61811d00b},2025-03-20T01:12:16.130366+00:00,2025-03-20T06:27:34.302307+00:00,main,52175,ISC,TypeScript,"{""TypeScript"": {""size"": 3181, ""percentage"": ""54.68""}, ""JavaScript"": {""size"": 2636, ""percentage"": ""45.32""}}",22.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000022,{4ebf1808-6ffd-4bf9-bafc-f4849400e724},2025-03-20T01:17:59.252943+00:00,2025-03-20T01:22:42.056938+00:00,master,1074814742,,,,13.0,1,1,1,0,0,
Bitbucket,crazy8monkey,bill-splitter,{8e96c9d2-1944-4a18-a37a-7ab3ea317f74},2025-03-20T01:19:23.463627+00:00,2025-03-21T01:20:52.918141+00:00,main,315282,,Kotlin,"{""Kotlin"": {""size"": 32779, ""percentage"": ""100.00""}}",1.0,1,1,1,0,0,
Bitbucket,rcx4-km,llmattacksim,{46089844-13cb-4648-b315-45ddef2b0ace},2025-03-20T01:20:16.922641+00:00,2025-03-20T01:20:18.903541+00:00,main,28544,,,,1.0,1,1,2,0,0,
Bitbucket,hit226-s373330,hit226-s373330.bitbucket.io,{4c692d32-2ce4-43e2-9b77-3cce7d34a43d},2025-03-20T01:22:06.862402+00:00,2025-03-20T02:34:58.170582+00:00,main,73844,,HTML,"{""HTML"": {""size"": 10617, ""percentage"": ""92.27""}, ""CSS"": {""size"": 889, ""percentage"": ""7.73""}}",12.0,2,2,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000023,{57740c2a-769a-48ba-808b-28d215f5821f},2025-03-20T01:22:46.385315+00:00,2025-03-20T02:43:22.018727+00:00,master,1074599309,,,,13.0,1,1,1,0,0,
Bitbucket,hit226s371930,hit226s371930.bitbucket.io,{dbf9df85-1c0a-434f-83f5-a2c2e033ffe7},2025-03-20T01:23:57.812460+00:00,2025-03-20T01:28:28.393033+00:00,main,42109,,HTML,"{""HTML"": {""size"": 6256, ""percentage"": ""87.56""}, ""CSS"": {""size"": 889, ""percentage"": ""12.44""}}",2.0,1,2,2,0,0,
Bitbucket,charan-surya-kilana,terraform-labs,{43d98e77-7e10-41ac-8bdc-7e3bfa290996},2025-03-20T01:35:51.245333+00:00,2025-03-20T01:45:14.963959+00:00,main,29668,,HCL,"{""HCL"": {""size"": 476, ""percentage"": ""100.00""}}",2.0,1,2,2,0,0,
Bitbucket,ashwinlamsal,ashwinlamsal.bitbucket.io.,{bc1996bc-dd7c-401d-a0aa-f2f94e5a8515},2025-03-20T01:56:16.202540+00:00,2025-03-20T01:56:18.063742+00:00,main,31468,,,,1.0,1,1,2,0,0,
Bitbucket,ashwinlamsal,ashwinlamsal1.bitbucket.io.,{37397d3c-bf3d-404b-9ee7-78c4f2b047bf},2025-03-20T01:57:41.548852+00:00,2025-03-20T01:57:43.450678+00:00,main,31472,,,,1.0,1,1,2,0,0,
Bitbucket,s377196,hit226group13,{8ab4d0ba-b1bd-4eaa-8137-68ac0cfef360},2025-03-20T02:08:34.622212+00:00,2025-03-20T02:18:52.657152+00:00,main,31398,,,,1.0,2,1,2,0,0,
Bitbucket,newtesthodh,limalimondd,{14f197c8-78d1-4243-adc3-039f5ffd84ed},2025-03-20T02:12:44.001035+00:00,2025-03-20T02:12:46.090373+00:00,ServerJG,31422,,,,1.0,1,1,1,0,0,
Bitbucket,alejolh1,funciones-math2,{e92f4f72-a2c9-499a-b9b4-e3a248b3a9a7},2025-03-20T02:15:14.800813+00:00,2025-03-20T19:13:11.084605+00:00,main,36537,,Python,"{""Python"": {""size"": 3936, ""percentage"": ""100.00""}}",5.0,3,2,2,0,0,
Bitbucket,astro361_steven_hu,lab5,{24696a6b-4ec4-439e-bb05-2c414016af95},2025-03-20T02:21:58.539847+00:00,2025-03-20T02:24:26.735070+00:00,'master',939400,,Jupyter Notebook,"{""TeX"": {""size"": 30113, ""percentage"": ""7.80""}, ""Jupyter Notebook"": {""size"": 355847, ""percentage"": ""92.20""}}",2.0,1,2,2,0,0,
Bitbucket,ai_test1,vstest,{718857c0-fdc1-436e-8311-6db7119f0462},2025-03-20T02:29:36.785788+00:00,2025-03-20T04:17:59.011056+00:00,main,32011,,Python,"{""Python"": {""size"": 41, ""percentage"": ""100.00""}}",10.0,2,1,2,0,4,
Bitbucket,bestesim,esimunlimiteddata,{dba8651b-8160-4ea5-8eaf-a2fb87db1090},2025-03-20T02:31:48.502406+00:00,2025-03-20T02:43:31.782990+00:00,best-esim-unlimited-data,31195,,,,2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000024,{d197d041-7f1d-478d-81bc-42cabae6eb21},2025-03-20T02:43:28.079555+00:00,2025-03-20T03:01:47.253565+00:00,master,1074814693,,,,13.0,1,1,1,0,0,
Bitbucket,388132,s388132.bitbucket.io,{1d69e528-b8b8-447c-9952-5d108a606c95},2025-03-20T02:45:20.485394+00:00,2025-03-20T02:45:22.404952+00:00,main,31430,,,,1.0,1,1,2,0,0,
Bitbucket,amberchuyun,esi-20250320-kgib-ai-helper,{d6206290-ce6f-42b0-8b3d-bab189f27c9d},2025-03-20T02:53:21.481644+00:00,2025-03-21T08:53:13.250391+00:00,main,28648,,,,2.0,2,2,1,0,0,
Bitbucket,notificacionesjudiciales100008025450,notijudiciales0225611s,{1169d032-3078-4ae1-8cd2-d37b6ac1d387},2025-03-20T03:00:02.424696+00:00,2025-03-21T19:06:34.720019+00:00,main,1707770,,,,3.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000025,{b1e1c9da-607e-4f14-ab3e-6abe75181f26},2025-03-20T03:01:51.837837+00:00,2025-03-20T03:06:42.861844+00:00,master,1074814669,,,,13.0,1,1,1,0,0,
Bitbucket,experimental_servers,web_tech_server,{e3b46f72-2aba-4ef1-a8c6-f46bdf4534c7},2025-03-20T03:03:55.002718+00:00,2025-03-20T03:03:55.089868+00:00,main,24130,,,,,0,0,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000026,{5df25a5d-2fe6-43ac-9b38-9048fe355e33},2025-03-20T03:06:47.449864+00:00,2025-03-20T03:12:10.386991+00:00,master,1074814694,,,,13.0,1,1,1,0,0,
Bitbucket,iwin-cong-game-bai-uy-tin-2025,iwin-cong-game-bai-uy-tin-2025.bitbucket.io,{8493355f-f9f7-4790-ac0c-d290db89818a},2025-03-20T03:10:02.190030+00:00,2025-03-20T03:10:02.273862+00:00,main,24168,,,,,0,0,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000027,{95c08962-1016-4924-b5f8-fdf9e2921d45},2025-03-20T03:12:14.579483+00:00,2025-03-20T03:17:19.576761+00:00,master,1074814699,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000028,{6356c32c-a0da-49db-8591-0c710c2bb7d2},2025-03-20T03:17:24.933387+00:00,2025-03-20T03:22:05.652075+00:00,master,1074599278,,,,13.0,1,1,1,0,0,
Bitbucket,mobilemarketingllc,cityflooringllc-2025,{d5e77709-8419-477d-85ba-75abdd20b53a},2025-03-20T03:21:10.653641+00:00,2025-03-22T02:00:10.356626+00:00,master,278463795,,PHP,"{""PHP"": {""size"": 51571944, ""percentage"": ""82.53""}, ""JavaScript"": {""size"": 7415837, ""percentage"": ""11.87""}, ""CSS"": {""size"": 2552462, ""percentage"": ""4.08""}, ""Hack"": {""size"": 245630, ""percentage"": ""0.39""}, ""SCSS"": {""size"": 127394, ""percentage"": ""0.20""}, ""HTML"": {""size"": 310622, ""percentage"": ""0.50""}, ""C"": {""size"": 33916, ""percentage"": ""0.05""}, ""Less"": {""size"": 227382, ""percentage"": ""0.36""}, ""XSLT"": {""size"": 4171, ""percentage"": ""0.01""}, ""Ruby"": {""size"": 161, ""percentage"": ""0.00""}}",3.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000029,{d230f560-d979-4e7e-b4fe-7f614d310a14},2025-03-20T03:22:10.023298+00:00,2025-03-20T03:26:59.906881+00:00,master,1074814785,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000030,{3842db63-d6a4-421f-9685-11aae45698a1},2025-03-20T03:27:04.031728+00:00,2025-03-20T03:37:38.827419+00:00,master,1074814806,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000031,{5d2f7527-9b6a-4158-8934-934d77594ffd},2025-03-20T03:37:43.704543+00:00,2025-03-20T03:52:36.796972+00:00,master,1074814744,,,,13.0,1,1,1,0,0,
Bitbucket,foxuper,teoria_de_la_computacion,{76c30cf2-7eea-48ff-b112-7e565a3bc861},2025-03-20T03:47:59.899335+00:00,2025-03-20T04:01:22.756605+00:00,main,54239,,Python,"{""Python"": {""size"": 18965, ""percentage"": ""100.00""}}",3.0,1,1,1,0,0,
Bitbucket,3z20231219,376545690413978,{4700bdd4-7714-4ede-9b60-920b367ec928},2025-03-20T03:48:02.021980+00:00,2025-03-20T03:54:33.391524+00:00,main,662037936,,,,1.0,1,1,2,0,0,
Bitbucket,3z20231214,217996995482179,{ea9f14af-66a1-4584-afdb-53707485673d},2025-03-20T03:48:02.344642+00:00,2025-03-20T03:54:54.554468+00:00,main,808218057,,,,1.0,1,1,2,0,0,
Bitbucket,3z20231216,837781667709350,{bf8d1381-febe-4971-871d-e88ce0db3172},2025-03-20T03:48:02.775469+00:00,2025-03-20T03:54:48.012145+00:00,main,808406472,,,,1.0,1,1,2,0,0,
Bitbucket,3z211921022023,493530770970715,{38ffad4b-eca9-4dde-95cf-1ac1653eeebf},2025-03-20T03:48:02.989608+00:00,2025-03-20T03:54:53.542079+00:00,main,607691888,,,,1.0,1,1,2,0,0,
Bitbucket,3z20231216,664924006909131,{9a12a4f0-24e4-4060-a553-659e8922be96},2025-03-20T03:49:01.884093+00:00,2025-03-20T03:56:31.229482+00:00,main,607890855,,,,1.0,1,1,2,0,0,
Bitbucket,3z20231214,178715667790836,{f9ba5642-ebc3-4294-a743-a098f1e8e1fa},2025-03-20T03:49:02.074560+00:00,2025-03-20T03:56:45.605668+00:00,main,661661057,,,,1.0,1,1,2,0,0,
Bitbucket,felipesilva1455,consumo-api,{d5a8c31f-6eed-4faa-bb32-4a0ef2a94710},2025-03-20T03:51:26.056712+00:00,2025-03-20T03:57:51.539123+00:00,main,67965,ISC,JavaScript,"{""JavaScript"": {""size"": 938, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000032,{5989fef3-4ec9-4eb8-9e33-eed645c27f87},2025-03-20T03:52:41.527697+00:00,2025-03-20T03:58:44.241665+00:00,master,1074814704,,,,13.0,1,1,1,0,0,
Bitbucket,dornw,bnincrementor,{890f0369-2269-4816-815e-b7cf99bf9d31},2025-03-20T03:53:20.028943+00:00,2025-03-21T06:06:09.339566+00:00,develop,59069,MIT,JavaScript,"{""JavaScript"": {""size"": 4661, ""percentage"": ""100.00""}}",8.0,3,1,1,0,1,
Bitbucket,balloon7,balloon7.bitbucket.io,{ef048eba-d5cd-4328-80dc-4e6e2685349c},2025-03-20T03:54:18.364227+00:00,2025-03-20T03:54:18.450673+00:00,main,24124,,,,,0,0,2,0,0,
Bitbucket,balloon7,ball9.bitbucket.io,{27ebaf5d-4199-4fdc-8b00-9b5a30f6984e},2025-03-20T03:57:40.691772+00:00,2025-03-20T04:00:19.899307+00:00,main,49329,,HTML,"{""HTML"": {""size"": 13695, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000033,{0bf1b214-e685-4ad1-bda0-b8c820b7c9f4},2025-03-20T03:58:49.112314+00:00,2025-03-20T04:03:56.627485+00:00,master,1074599339,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000034,{dfd6fa19-f2ac-491e-9d75-2f827c6b595f},2025-03-20T04:04:00.742690+00:00,2025-03-20T04:09:14.471577+00:00,master,1074814777,,,,13.0,1,1,1,0,0,
Bitbucket,balloon7,best88.bitbucket.io,{61204c23-d5d8-494c-8213-f41fd83fd585},2025-03-20T04:05:54.642244+00:00,2025-03-20T04:09:00.211977+00:00,main,49333,,HTML,"{""HTML"": {""size"": 13695, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000035,{3031c131-9931-418f-a63e-23a87b7b80e1},2025-03-20T04:09:19.214208+00:00,2025-03-20T04:14:12.990166+00:00,master,1074814826,,,,13.0,1,1,1,0,0,
Bitbucket,citrasolutions,ventia_hadm_cre_int,{41e86600-4e68-4b3a-86b9-94bbed6957f5},2025-03-20T04:12:10.780114+00:00,2025-03-20T05:10:08.850262+00:00,master,67808,,,,2.0,1,1,2,0,0,
Bitbucket,ftwork,mvp-dapp,{a3afee1f-a299-45dd-9436-42495a55a9ad},2025-03-20T04:12:31.140371+00:00,2025-03-20T04:14:04.458844+00:00,main,20876503,,JavaScript,"{""JavaScript"": {""size"": 359405, ""percentage"": ""78.03""}, ""Solidity"": {""size"": 16243, ""percentage"": ""3.53""}, ""CSS"": {""size"": 59933, ""percentage"": ""13.01""}, ""HTML"": {""size"": 25043, ""percentage"": ""5.44""}}",2.0,1,2,2,0,0,
Bitbucket,assistedlivingspringfieldmo,assistedlivingspringfieldmo,{a235f12d-3956-4001-a866-f578be3e3efd},2025-03-20T04:13:28.305641+00:00,2025-03-20T04:13:30.394612+00:00,main,31546,,,,1.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000036,{d0a87182-3601-4e6e-9839-c955a43ae283},2025-03-20T04:14:17.389735+00:00,2025-03-20T04:19:11.550645+00:00,master,1074814662,,,,13.0,1,1,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000037,{e9283b8c-d553-4c76-b20c-6446556bb23e},2025-03-20T04:19:16.294119+00:00,2025-03-20T04:23:49.085547+00:00,master,1074814747,,,,13.0,1,1,1,0,0,
Bitbucket,jyent-testing,testing3,{d079a72f-5e87-4a94-80eb-fc287234feab},2025-03-20T04:21:40.121487+00:00,2025-03-20T04:26:05.396370+00:00,main,31559,,,,3.0,1,1,2,0,1,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000038,{15ee2429-6c40-493b-bdb3-a4c16ddb814a},2025-03-20T04:23:53.628884+00:00,2025-03-20T04:28:41.833457+00:00,master,1074599305,,,,13.0,1,1,1,0,0,
Bitbucket,slt_projects,gate_pass_system,{17880cfe-13e6-4ee0-9a65-ec545bd1b796},2025-03-20T04:24:28.731620+00:00,2025-03-21T05:28:49.110722+00:00,main,2090300,,TypeScript,"{""JavaScript"": {""size"": 734, ""percentage"": ""0.60""}, ""HTML"": {""size"": 366, ""percentage"": ""0.30""}, ""CSS"": {""size"": 52068, ""percentage"": ""42.34""}, ""TypeScript"": {""size"": 69796, ""percentage"": ""56.76""}}",6.0,1,2,2,0,0,
Bitbucket,3z20231212,464447466035683,{1edce8b6-ab48-4c4b-abff-5187f93e5490},2025-03-20T04:27:02.124232+00:00,2025-03-20T04:33:35.249796+00:00,main,958237233,,,,1.0,1,1,2,0,0,
Bitbucket,3z163523022023,849728451420863,{01f95fdd-939e-4e0b-af57-bd6dd5005db5},2025-03-20T04:27:02.217497+00:00,2025-03-20T04:35:18.304676+00:00,main,1360102098,,,,1.0,1,1,2,0,0,
Bitbucket,3z210721022023,897901539587312,{a8d06fec-bc21-4e87-9bf0-590a6ddd0b62},2025-03-20T04:27:02.575656+00:00,2025-03-20T04:35:07.528697+00:00,main,711595219,,,,1.0,1,1,2,0,0,
Bitbucket,3z212821082023,947142200751437,{9780ef95-4f6a-4c52-9495-a6d77314dc5c},2025-03-20T04:27:02.670955+00:00,2025-03-20T04:34:26.527395+00:00,main,340040804,,,,1.0,1,1,2,0,0,
Bitbucket,3z163523022023,999544024467468,{da0fb68f-0e06-49fe-bdc5-d077351e9bdf},2025-03-20T04:28:02.415891+00:00,2025-03-20T04:37:13.213993+00:00,main,1188898054,,,,1.0,1,1,2,0,0,
Bitbucket,3z20231214,755938630965020,{ec035cdd-ed98-4b78-a721-2b1d95aaa319},2025-03-20T04:28:02.684367+00:00,2025-03-20T04:34:49.028630+00:00,main,459367424,,,,1.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000039,{3e4639d7-e1de-4e82-a983-c66d913dcd47},2025-03-20T04:28:46.303019+00:00,2025-03-20T04:33:37.985391+00:00,master,1074814814,,,,13.0,1,1,1,0,0,
Bitbucket,3z211921022023,212342713856034,{55ffe9c9-1732-4408-a1fb-19f595e7c67d},2025-03-20T04:29:02.303728+00:00,2025-03-20T04:39:21.729959+00:00,main,1011406558,,,,1.0,1,1,2,0,0,
Bitbucket,jimitha,jenkins,{83128574-49ec-48c6-9a23-6036ea7cecdf},2025-03-20T04:32:46.987791+00:00,2025-03-20T05:02:23.837946+00:00,master,45617,,Java,"{""Java"": {""size"": 944, ""percentage"": ""100.00""}}",1.0,1,1,2,0,0,
Bitbucket,hdlspace,apiadmin,{45c89808-b357-40eb-b442-bfe347a4d1c2},2025-03-20T04:32:59.484298+00:00,2025-03-20T04:33:39.173124+00:00,master,27507,,,,1.0,2,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000040,{21157724-a6e1-4df6-9987-c8d77181e417},2025-03-20T04:33:42.451593+00:00,2025-03-20T04:38:31.473884+00:00,master,1074814821,,,,13.0,1,1,1,0,0,
Bitbucket,3z211921022023,422530707799726,{4dffbcce-0c96-47c8-a6f0-2866f3ba5193},2025-03-20T04:38:01.820804+00:00,2025-03-20T04:45:11.450413+00:00,main,522593149,,,,1.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000041,{39aa2ad0-10c7-4873-b312-ef75d71c7363},2025-03-20T04:38:36.429862+00:00,2025-03-20T04:43:12.540522+00:00,master,1074814741,,,,13.0,1,1,1,0,0,
Bitbucket,3z20231216,345146466460492,{1d9da1a4-097f-4445-8b8d-3632a0dc9407},2025-03-20T04:40:02.066858+00:00,2025-03-20T04:46:16.598757+00:00,main,232393457,,,,1.0,1,1,2,0,0,
Bitbucket,3z211521022023,549780625849962,{e037bb16-0c14-40ad-885b-f52d2bf7996c},2025-03-20T04:40:02.120579+00:00,2025-03-20T04:47:15.445130+00:00,main,559329671,,,,1.0,1,1,2,0,0,
Bitbucket,veena03253,uhuru,{376416a6-03a8-4536-9ded-fde0e2c3058d},2025-03-20T04:40:53.487498+00:00,2025-03-20T07:33:17.841983+00:00,master,29445695,,HTML,"{""Python"": {""size"": 161451, ""percentage"": ""5.74""}, ""CSS"": {""size"": 554255, ""percentage"": ""19.70""}, ""JavaScript"": {""size"": 591438, ""percentage"": ""21.02""}, ""HTML"": {""size"": 1506942, ""percentage"": ""53.55""}}",6.0,1,2,1,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000042,{7caad625-c735-42ae-a89c-017d3e9e623a},2025-03-20T04:43:16.790073+00:00,2025-03-20T04:48:17.893681+00:00,master,1074599330,,,,13.0,1,1,1,0,0,
Bitbucket,balloon7,nyc8.bitbucket.io,{c9e2f9dc-1134-4e4c-b42c-9a6c0edeadc9},2025-03-20T04:47:41.992078+00:00,2025-03-20T04:51:09.997717+00:00,main,49326,,HTML,"{""HTML"": {""size"": 13695, ""percentage"": ""100.00""}}",2.0,1,1,2,0,0,
Bitbucket,repo4nsw0,73a46e9b59890c2d427de158f62a1d28b8bb90c0452a7d5c000000000043,{7bf1f331-e717-4a25-a046-73494bce27e4},2025-03-20T04:48:23.288777+00:00,2025-03-20T04:53:39.932005+00:00,master,1074814704,,,,13.0,1,1,1,0,0,
Bitbucket,3z20231219,524849654899703,{7df71812-eed7-4d7f-8fcf-698a0d60c1f9},2025-03-20T04:50:03.236190+00:00,2025-03-20T04:57:18.867079+00:00,main,587551825,,,,1.0,1,1,2,0,0,
Bitbucket,boyalifeinformationtechnologysupport,allplatforminformationmanagementplatform,{d2674d1d-cc08-48e3-a686-86f6bee9a0a1},2025-03-20T04:52:23.360279+00:00,2025-03-20T06:40:35.894719+00:00,master,1381395,,C#,"{""C#"": {""size"": 10353, ""percentage"": ""45.42""}, ""HTML"": {""size"": 7475, ""percentage"": ""32.79""}, ""CSS"": {""size"": 4966, ""percentage"": ""21.79""}}",1.0,2,2,2,0,0,
